symbol	syn.obs	missense.obs	nonsense.obs	fs.obs	inframe.obs	max.missense	max.nonsense	max.prot	cds.id	length
SPEG	2	1	0	0	0	-1.51035386312646	-4.99999301530328	NA	ENST00000312358	29403
SPG11	0	1	0	0	0	NA	NA	NA	ENST00000261866	21987
SPG7	1	1	0	0	0	NA	NA	NA	ENST00000268704	7155
SPHK1	0	0	0	0	1	NA	NA	NA	ENST00000392496	3456
SPHK2	0	1	0	0	0	NA	NA	NA	ENST00000245222	5886
SPHKAP	0	2	0	0	0	NA	NA	NA	ENST00000392056	15300
SPICE1	0	1	0	0	0	NA	NA	NA	ENST00000295872	7695
SPINK5	0	1	0	0	0	NA	NA	NA	ENST00000256084	9576
SPNS2	0	1	0	0	0	NA	NA	NA	ENST00000329078	4941
SPOCK2	0	1	0	0	0	NA	NA	NA	ENST00000317376	3816
SPOP	0	1	0	0	0	NA	NA	NA	ENST00000347630	3366
SPPL3	0	1	0	0	0	NA	NA	NA	ENST00000353487	3456
SPRED1	0	1	0	0	0	NA	NA	NA	ENST00000299084	3996
SPRR2G	0	1	0	0	0	NA	NA	NA	ENST00000368748	657
SPRR4	0	1	0	0	0	NA	NA	NA	ENST00000328051	711
SPRYD3	1	0	0	0	0	NA	NA	NA	ENST00000301463	3978
SPTA1	1	3	0	1	0	0.0293397034227382	0.25766646922275	NA	ENST00000368147	21771
SPTB	0	1	0	0	0	NA	NA	NA	ENST00000389721	19233
SPTBN2	0	1	0	0	0	NA	NA	NA	ENST00000309996	21510
SPTBN4	1	0	0	0	0	NA	NA	NA	ENST00000352632	23076
SPTBN5	0	1	0	0	0	NA	NA	NA	ENST00000320955	33066
SQLE	0	1	0	0	0	NA	NA	NA	ENST00000265896	5166
SRBD1	0	1	0	0	0	NA	NA	NA	ENST00000263736	8955
SREBF2	0	0	0	2	0	NA	NA	NA	ENST00000361204	10269
SRRM2	0	1	0	0	0	NA	NA	NA	ENST00000301740	24768
SRRM4	1	0	0	0	0	NA	NA	NA	ENST00000267260	5499
SSB	0	0	0	0	1	NA	NA	NA	ENST00000260956	3672
SSC5D	1	0	0	0	0	NA	NA	NA	ENST00000389623	14157
SSH1	0	1	0	0	0	NA	NA	NA	ENST00000326495	9441
SSPN	0	1	0	0	0	NA	NA	NA	ENST00000242729	2187
SSTR1	1	1	0	0	0	NA	NA	NA	ENST00000267377	3519
SSX1	0	1	0	0	0	NA	NA	NA	ENST00000376919	1692
ST18	0	2	0	1	0	4.99999997402434	3.93456837479	NA	ENST00000276480	9423
ST6GAL1	1	0	0	0	0	NA	NA	NA	ENST00000169298	3654
ST6GAL2	0	1	0	0	0	NA	NA	NA	ENST00000361686	4761
ST6GALNAC1	0	1	0	0	0	NA	NA	NA	ENST00000156626	5400
ST8SIA5	1	0	0	0	0	NA	NA	NA	ENST00000315087	3384
ST8SIA6	0	1	0	0	0	NA	NA	NA	ENST00000377602	3582
STAB1	1	3	0	0	0	0.442356196437103	-4.99999723146939	NA	ENST00000321725	23130
STAB2	0	0	1	2	0	-4.99990756428351	4.99999787933025	NA	ENST00000388887	22959
STARD13	0	1	0	0	0	NA	NA	NA	ENST00000336934	10017
STAU2	0	1	0	0	0	NA	NA	NA	ENST00000524300	5130
STC2	0	1	0	0	0	NA	NA	NA	ENST00000265087	2718
STEAP2	0	1	0	0	0	NA	NA	NA	ENST00000287908	4410
STIL	0	1	0	0	0	NA	NA	NA	ENST00000360380	11583
STIM2	1	1	0	0	0	NA	NA	NA	ENST00000467087	6714
STK11	0	0	1	0	0	NA	NA	NA	ENST00000326873	3897
STK19	0	1	0	0	0	NA	NA	NA	ENST00000375333	3312
STK4	0	1	0	0	0	NA	NA	NA	ENST00000372806	4383
STMN2	0	1	0	0	0	NA	NA	NA	ENST00000220876	1611
STON2	0	2	0	0	0	NA	NA	NA	ENST00000267540	8145
STOX1	1	1	0	0	0	NA	NA	NA	ENST00000298596	8901
STRADA	1	0	0	0	0	NA	NA	NA	ENST00000336174	3879
STS	0	1	0	0	0	NA	NA	NA	ENST00000217961	5247
STX19	0	1	0	0	0	NA	NA	NA	ENST00000315099	2646
STX1B	0	1	0	0	0	NA	NA	NA	ENST00000215095	2592
SUCNR1	0	1	0	0	0	NA	NA	NA	ENST00000362032	3006
SUGT1	0	0	1	0	0	NA	NA	NA	ENST00000343788	3285
SULF1	0	1	0	0	0	NA	NA	NA	ENST00000260128	7839
SULF2	0	1	0	0	0	NA	NA	NA	ENST00000359930	7830
SULT1C3	0	1	0	0	0	NA	NA	NA	ENST00000329106	2736
SULT2B1	1	0	0	0	0	NA	NA	NA	ENST00000201586	3285
SUN3	1	0	0	0	0	NA	NA	NA	ENST00000297325	3213
SUOX	0	1	0	0	0	NA	NA	NA	ENST00000266971	4905
SUPT16H	0	1	0	0	0	NA	NA	NA	ENST00000216297	9423
SUSD5	0	1	0	0	0	NA	NA	NA	ENST00000309558	5661
SVEP1	1	4	0	0	0	0.447068021726325	-4.99999125329554	NA	ENST00000374469	32139
SYCP2	1	2	0	0	0	-0.828324126610797	-4.9999786165026	NA	ENST00000357552	13770
SYCP3	0	1	0	0	0	NA	NA	NA	ENST00000266743	2124
SYNCRIP	0	1	0	0	0	NA	NA	NA	ENST00000369622	5607
SYNE1	0	2	0	0	0	NA	NA	NA	ENST00000367255	79173
SYT4	0	1	0	0	0	NA	NA	NA	ENST00000255224	3825
SYT7	0	1	0	0	0	NA	NA	NA	ENST00000263846	3627
SYTL4	0	1	0	0	0	NA	NA	NA	ENST00000263033	6039
SZT2	0	1	0	0	0	NA	NA	NA	ENST00000562955	30375
TAAR5	1	1	0	0	0	NA	NA	NA	ENST00000258034	3033
TAAR9	0	1	0	0	0	NA	NA	NA	ENST00000434551	3132
TAB3	0	1	0	0	0	NA	NA	NA	ENST00000378933	6408
TACC2	1	0	0	0	0	NA	NA	NA	ENST00000334433	26532
TACR3	0	0	0	1	0	NA	NA	NA	ENST00000304883	4185
TAF1	0	1	0	0	0	NA	NA	NA	ENST00000373790	16848
TAF1D	0	1	0	0	0	NA	NA	NA	ENST00000323981	2502
TAF1L	1	1	0	0	0	NA	NA	NA	ENST00000242310	16434
TAF3	1	1	0	0	0	NA	NA	NA	ENST00000344293	8361
TANGO6	0	1	0	0	0	NA	NA	NA	ENST00000261778	9846
TAOK1	0	2	0	0	0	NA	NA	NA	ENST00000261716	9009
TAOK3	0	1	0	0	0	NA	NA	NA	ENST00000392533	8082
TARM1	1	0	0	0	0	NA	NA	NA	ENST00000432826	2439
TAS1R1	1	0	0	0	0	NA	NA	NA	ENST00000333172	7569
TAS2R31	0	1	0	0	0	NA	NA	NA	ENST00000390675	2781
TAS2R40	0	1	0	0	0	NA	NA	NA	ENST00000408947	2907
TAS2R41	1	0	0	0	0	NA	NA	NA	ENST00000408916	2763
TAS2R5	0	1	0	0	0	NA	NA	NA	ENST00000247883	2691
TAS2R50	0	1	0	0	0	NA	NA	NA	ENST00000506868	2691
TAZ	0	1	0	0	0	NA	NA	NA	ENST00000601016	2628
TBC1D21	0	1	0	0	0	NA	NA	NA	ENST00000300504	3024
TBC1D24	0	0	0	1	0	NA	NA	NA	ENST00000293970	5031
TBC1D31	0	1	0	0	0	NA	NA	NA	ENST00000287380	9594
TBC1D8	1	0	0	0	0	NA	NA	NA	ENST00000376840	10260
TBC1D9B	0	1	0	0	0	NA	NA	NA	ENST00000356834	11250
TBCB	1	1	0	0	0	NA	NA	NA	ENST00000221855	2196
TBK1	0	1	0	0	0	NA	NA	NA	ENST00000331710	6561
TBPL2	0	1	0	0	0	NA	NA	NA	ENST00000247219	3375
TBX1	1	0	0	0	0	NA	NA	NA	ENST00000329705	3582
TBX18	1	0	0	0	0	NA	NA	NA	ENST00000369663	5463
TBX21	0	1	0	0	0	NA	NA	NA	ENST00000177694	4815
TBX4	0	0	1	0	0	NA	NA	NA	ENST00000240335	4905
TCEAL2	0	1	0	0	0	NA	NA	NA	ENST00000329035	2043
TCEAL6	0	1	0	0	0	NA	NA	NA	ENST00000372774	1647
TCF7L2	0	0	1	0	0	NA	NA	NA	ENST00000355995	5571
TCOF1	0	2	0	0	0	NA	NA	NA	ENST00000377797	13392
TDO2	0	1	0	0	0	NA	NA	NA	ENST00000536354	3654
TDP1	1	0	0	0	0	NA	NA	NA	ENST00000335725	5472
TDRD5	1	0	0	0	0	NA	NA	NA	ENST00000294848	8829
TDRD6	0	1	0	0	0	NA	NA	NA	ENST00000316081	18864
TEC	1	1	0	0	0	NA	NA	NA	ENST00000381501	5679
TECRL	0	1	0	0	0	NA	NA	NA	ENST00000381210	3267
TECTA	0	1	0	0	0	NA	NA	NA	ENST00000264037	19395
TEF	0	1	0	0	0	NA	NA	NA	ENST00000266304	2727
TENM1	0	0	1	0	0	NA	NA	NA	ENST00000371130	24525
TENM2	1	2	0	0	0	-0.121292237951684	-4.99998017189001	NA	ENST00000518659	24966
TENM3	0	3	0	0	0	4.99999989688354	-4.99578810611598	NA	ENST00000511685	24291
TENM4	0	1	0	0	0	NA	NA	NA	ENST00000278550	24921
TEP1	0	0	0	1	0	NA	NA	NA	ENST00000262715	23643
TET1	0	1	0	0	0	NA	NA	NA	ENST00000373644	19224
TET2	0	0	0	0	1	NA	NA	NA	ENST00000380013	18018
TET3	1	0	0	0	0	NA	NA	NA	ENST00000409262	16155
TEX101	1	0	0	0	0	NA	NA	NA	ENST00000598265	2241
TEX13A	0	1	0	0	0	NA	NA	NA	ENST00000600991	3681
TEX2	0	1	0	0	0	NA	NA	NA	ENST00000583097	10143
TFAP2C	0	1	0	0	0	NA	NA	NA	ENST00000201031	4050
TFDP3	0	2	0	0	0	NA	NA	NA	ENST00000310125	3645
TFEB	1	0	0	0	0	NA	NA	NA	ENST00000230323	4284
TGFB2	1	0	0	0	0	NA	NA	NA	ENST00000366930	3726
TGFB3	1	0	0	0	0	NA	NA	NA	ENST00000238682	3708
TGFBR1	1	0	0	0	0	NA	NA	NA	ENST00000374994	4527
TGFBR2	0	1	0	0	0	NA	NA	NA	ENST00000295754	5103
TGIF2LX	1	0	0	0	0	NA	NA	NA	ENST00000283891	2169
TGM2	0	1	0	0	0	NA	NA	NA	ENST00000361475	6183
TGM6	0	2	0	0	0	NA	NA	NA	ENST00000202625	6354
TH	0	1	0	0	0	NA	NA	NA	ENST00000381178	4752
THAP5	1	0	0	1	0	NA	NA	NA	ENST00000415914	3555
THNSL2	0	1	0	0	0	NA	NA	NA	ENST00000324166	4356
THOP1	1	0	0	0	0	NA	NA	NA	ENST00000307741	6201
THRA	0	1	0	0	0	NA	NA	NA	ENST00000264637	4410
THSD7A	1	1	0	0	0	NA	NA	NA	ENST00000423059	14913
TIAL1	1	0	0	0	0	NA	NA	NA	ENST00000436547	3375
TIAM1	0	2	0	0	0	NA	NA	NA	ENST00000286827	14319
TIAM2	1	0	0	0	0	NA	NA	NA	ENST00000318981	15309
TICAM1	1	0	0	0	0	NA	NA	NA	ENST00000248244	6408
TIE1	1	1	0	0	0	NA	NA	NA	ENST00000372476	10242
TIMP3	0	0	0	1	0	NA	NA	NA	ENST00000266085	1899
TJP3	0	1	0	0	0	NA	NA	NA	ENST00000541714	8271
TLE3	1	0	0	0	0	NA	NA	NA	ENST00000558939	6948
TLL1	0	1	0	0	0	NA	NA	NA	ENST00000061240	9117
TLN1	0	1	0	0	0	NA	NA	NA	ENST00000314888	22869
TLN2	0	0	0	0	1	NA	NA	NA	NA	NA
TLR2	0	1	0	0	0	NA	NA	NA	ENST00000260010	7056
TLR4	0	2	0	0	0	NA	NA	NA	ENST00000355622	7551
TLR6	0	0	0	1	0	NA	NA	NA	ENST00000381950	7164
TLR8	0	1	1	0	0	NA	NA	NA	ENST00000218032	9369
TLR9	0	1	0	0	0	NA	NA	NA	ENST00000360658	9288
TM2D3	0	0	0	0	1	NA	NA	NA	ENST00000333202	2223
TM4SF5	0	0	1	0	0	NA	NA	NA	ENST00000270560	1773
TMC2	0	1	1	0	0	NA	NA	NA	ENST00000358864	8154
TMC3	1	0	0	0	0	NA	NA	NA	ENST00000359440	9900
TMC4	0	1	0	0	0	NA	NA	NA	ENST00000617472	6408
TMC5	1	2	0	0	0	-0.88640706832186	-4.99999267362462	NA	ENST00000396229	9054
TMC6	0	1	0	0	0	NA	NA	NA	ENST00000322914	7245
TMC7	0	1	0	0	0	NA	NA	NA	ENST00000304381	6507
TMCC1	0	1	0	0	0	NA	NA	NA	ENST00000393238	5877
TMEM104	1	0	0	0	0	NA	NA	NA	ENST00000335464	4464
TMEM119	1	0	0	0	0	NA	NA	NA	ENST00000392806	2547
TMEM130	0	0	0	1	0	NA	NA	NA	ENST00000416379	3915
TMEM132C	0	2	0	0	0	NA	NA	NA	ENST00000435159	9972
TMEM132D	0	0	1	0	0	NA	NA	NA	ENST00000422113	9891
TMEM138	0	1	0	0	0	NA	NA	NA	ENST00000278826	1458
TMEM143	0	1	0	0	0	NA	NA	NA	ENST00000293261	4131
TMEM145	0	1	0	0	0	NA	NA	NA	ENST00000301204	4437
TMEM155	0	1	0	0	0	NA	NA	NA	ENST00000337677	1170
TMEM161A	0	1	0	0	0	NA	NA	NA	ENST00000162044	4311
TMEM169	0	1	0	0	0	NA	NA	NA	ENST00000295658	2673
TMEM176A	0	1	0	0	0	NA	NA	NA	ENST00000004103	2115
TMEM177	0	1	0	0	0	NA	NA	NA	ENST00000272521	2799
TMEM2	0	2	0	0	0	NA	NA	NA	ENST00000377044	12447
TMEM200A	0	1	0	0	0	NA	NA	NA	ENST00000296978	4419
TMEM203	0	0	1	0	0	NA	NA	NA	ENST00000343666	1224
TMEM206	1	0	0	0	0	NA	NA	NA	ENST00000261455	3150
TMEM209	0	1	0	0	0	NA	NA	NA	ENST00000397622	5049
TMEM214	1	0	0	0	0	NA	NA	NA	ENST00000238788	6201
TMEM225	0	1	0	0	0	NA	NA	NA	ENST00000375026	2025
TMEM245	0	1	0	0	0	NA	NA	NA	ENST00000374586	7911
TMEM247	0	0	0	0	6	2.85	-5	NA	ENST00000434431	1971
TMEM266	0	0	0	1	0	NA	NA	NA	ENST00000388942	4779
TMEM30A	0	1	0	0	0	NA	NA	NA	ENST00000230461	3249
TMEM44	1	0	0	0	0	NA	NA	NA	ENST00000392432	4275
TMEM60	0	0	0	1	0	NA	NA	NA	ENST00000257663	1197
TMEM63A	0	1	0	0	0	NA	NA	NA	ENST00000366835	7263
TMEM63C	0	1	0	0	0	NA	NA	NA	ENST00000298351	7254
TMEM74	0	2	0	0	0	NA	NA	NA	ENST00000297459	2745
TMEM86B	0	1	0	0	0	NA	NA	NA	ENST00000327042	2034
TMEM8A	1	0	0	0	0	NA	NA	NA	ENST00000431232	6939
TMEM8C	0	0	1	0	0	NA	NA	NA	ENST00000339996	1989
TMEM94	0	1	0	0	0	NA	NA	NA	ENST00000314256	12204
TMEM97	0	0	0	1	0	NA	NA	NA	ENST00000226230	1584
TMPO	0	0	1	0	0	NA	NA	NA	ENST00000556029	4086
TMPRSS11B	0	1	0	0	0	NA	NA	NA	ENST00000332644	3744
TMPRSS6	1	0	0	0	0	NA	NA	NA	ENST00000346753	7299
TMPRSS7	1	0	0	0	0	NA	NA	NA	ENST00000452346	7587
TMTC1	1	0	0	0	0	NA	NA	NA	ENST00000539277	7938
TMTC2	0	1	0	0	0	NA	NA	NA	ENST00000321196	7524
TNC	1	1	0	0	0	NA	NA	NA	ENST00000350763	19809
TNFAIP2	1	0	0	0	0	NA	NA	NA	ENST00000333007	5886
TNFRSF1A	0	1	0	0	0	NA	NA	NA	ENST00000162749	4095
TNFRSF21	0	1	0	0	0	NA	NA	NA	ENST00000296861	5895
TNKS1BP1	0	1	0	0	0	NA	NA	NA	ENST00000358252	15561
TNN	0	1	0	0	0	NA	NA	NA	ENST00000239462	11691
TNNI3K	0	1	0	0	0	NA	NA	NA	ENST00000326637	7515
TNNT2	0	1	0	0	0	NA	NA	NA	ENST00000236918	2682
TNPO2	0	1	0	0	0	NA	NA	NA	ENST00000425528	8073
TNR	0	2	0	0	0	NA	NA	NA	ENST00000263525	12222
TNRC6B	0	1	0	0	0	NA	NA	NA	ENST00000454349	16497
TNRC6C	1	0	0	0	0	NA	NA	NA	ENST00000301624	15210
TNS3	0	1	0	1	0	NA	NA	NA	ENST00000311160	13005
TNXB	0	1	0	0	0	NA	NA	NA	ENST00000375244	38196
TOM1	0	1	0	0	0	NA	NA	NA	ENST00000449058	4428
TOM1L1	0	1	0	0	0	NA	NA	NA	ENST00000575882	4284
TOP1	0	1	0	1	0	NA	NA	NA	ENST00000361337	6885
TOP2A	1	1	0	0	0	NA	NA	NA	ENST00000423485	13779
TOPAZ1	0	2	0	0	0	NA	NA	NA	ENST00000309765	15228
TOX3	0	1	0	0	0	NA	NA	NA	ENST00000219746	5184
TP53	0	2	1	5	1	0.179855526771506	1.6433922746197	NA	ENST00000269305	3537
TPM2	0	1	0	0	0	NA	NA	NA	ENST00000360958	2556
TPSAB1	0	0	0	1	0	NA	NA	NA	ENST00000338844	2475
TPTE	0	1	0	0	0	NA	NA	NA	ENST00000618007	4959
TPTE2	1	0	0	0	0	NA	NA	NA	ENST00000400230	4698
TPX2	1	0	0	0	0	NA	NA	NA	ENST00000300403	6723
TRAF2	1	0	0	0	0	NA	NA	NA	ENST00000247668	4509
TRAF3IP2	1	0	0	0	0	NA	NA	NA	ENST00000340026	5166
TRAFD1	1	0	0	0	0	NA	NA	NA	ENST00000257604	5238
TRAK1	1	0	0	0	0	NA	NA	NA	ENST00000327628	8577
TRAM1L1	0	0	0	1	0	NA	NA	NA	ENST00000310754	3321
TRAPPC12	0	1	0	0	0	NA	NA	NA	ENST00000324266	6615
TREML2	0	1	0	0	0	NA	NA	NA	ENST00000483722	2889
TRIL	0	0	0	1	0	NA	NA	NA	ENST00000539664	7299
TRIM11	0	1	0	0	0	NA	NA	NA	ENST00000284551	4212
TRIM21	0	0	0	1	0	NA	NA	NA	ENST00000254436	4275
TRIM22	0	1	0	0	0	NA	NA	NA	ENST00000379965	4482
TRIM33	0	0	1	0	0	NA	NA	NA	ENST00000358465	10143
TRIM38	0	1	0	0	0	NA	NA	NA	ENST00000357085	4185
TRIM39	0	2	0	0	0	NA	NA	NA	ENST00000376656	4662
TRIM42	0	1	0	0	0	NA	NA	NA	ENST00000286349	6507
TRIM51	0	1	0	0	0	NA	NA	NA	ENST00000449290	4068
TRIM58	1	0	0	0	0	NA	NA	NA	ENST00000366481	4374
TRIM60	0	1	0	0	0	NA	NA	NA	ENST00000341062	4239
TRIM9	1	1	0	0	0	NA	NA	NA	ENST00000298355	6390
TRIO	1	0	0	0	0	NA	NA	NA	ENST00000344204	27873
TRIOBP	0	2	1	0	0	2.95523295418157	4.99999965302746	NA	ENST00000406386	21285
TRIP12	0	1	0	0	0	NA	NA	NA	ENST00000283943	17928
TRIP13	0	1	0	0	0	NA	NA	NA	ENST00000166345	3888
TRMT5	0	1	0	0	0	NA	NA	NA	ENST00000261249	4581
TRPA1	1	1	0	0	0	NA	NA	NA	ENST00000262209	10071
TRPC3	0	1	0	0	0	NA	NA	NA	ENST00000379645	8289
TRPC6	0	1	0	0	0	NA	NA	NA	ENST00000344327	8379
TRPM3	0	1	0	0	0	NA	NA	NA	ENST00000377110	15363
TRPM4	0	1	0	0	0	NA	NA	NA	ENST00000252826	10926
TRPM8	0	1	0	0	0	NA	NA	NA	ENST00000324695	9936
TRPV4	0	1	0	0	0	NA	NA	NA	ENST00000261740	7839
TRRAP	1	0	0	0	0	NA	NA	NA	ENST00000359863	34731
TSC2	0	1	0	0	0	NA	NA	NA	ENST00000219476	16263
TSEN34	0	1	0	0	0	NA	NA	NA	ENST00000302937	2790
TSHZ2	0	1	0	0	0	NA	NA	NA	ENST00000371497	9306
TSHZ3	0	1	0	0	0	NA	NA	NA	ENST00000240587	9729
TSNARE1	1	0	0	0	0	NA	NA	NA	ENST00000524325	4617
TSNAXIP1	0	1	0	0	0	NA	NA	NA	ENST00000388833	5922
TSPOAP1	1	0	0	0	0	NA	NA	NA	ENST00000343736	16713
TSPYL4	0	1	0	0	0	NA	NA	NA	ENST00000420283	3726
TTBK1	0	1	0	0	0	NA	NA	NA	ENST00000259750	11889
TTC1	0	1	0	0	0	NA	NA	NA	ENST00000231238	2628
TTC16	0	2	0	0	0	NA	NA	NA	ENST00000373289	7857
TTC26	0	1	0	0	0	NA	NA	NA	ENST00000464848	4986
TTC27	0	1	0	0	0	NA	NA	NA	ENST00000317907	7587
TTC28	1	1	0	0	0	NA	NA	NA	ENST00000397906	22329
TTC29	0	1	0	0	0	NA	NA	NA	ENST00000325106	4275
TTC31	0	1	0	0	0	NA	NA	NA	ENST00000233623	4671
TTC39C	1	0	0	0	0	NA	NA	NA	ENST00000317571	5247
TTC4	0	1	0	0	0	NA	NA	NA	ENST00000371281	3483
TTC7A	0	1	0	0	0	NA	NA	NA	ENST00000319190	7722
TTF2	0	1	0	0	0	NA	NA	NA	ENST00000369466	10458
TTI1	1	0	0	0	0	NA	NA	NA	ENST00000373447	9801
TTLL5	1	2	0	0	0	-0.354855847012867	-4.99999970710322	NA	ENST00000298832	11529
TTN	1	8	0	0	0	1.18640708742874	-4.99998536952173	NA	ENST00000591111	309150
TUBA8	0	1	0	0	0	NA	NA	NA	ENST00000330423	4041
TUBAL3	1	1	0	0	0	NA	NA	NA	ENST00000380419	4014
TUBB2B	0	1	0	0	0	NA	NA	NA	ENST00000259818	4005
TULP4	0	2	0	0	0	NA	NA	NA	ENST00000367097	13887
TWISTNB	0	1	0	1	1	4.99999820402175	-0.693754146297413	NA	ENST00000222567	3042
TXNDC16	1	1	0	0	0	NA	NA	NA	ENST00000281741	7425
TXNRD2	0	1	0	0	0	NA	NA	NA	ENST00000400521	4707
TYRO3	1	0	0	0	0	NA	NA	NA	ENST00000263798	8010
TYRP1	0	1	0	0	0	NA	NA	NA	ENST00000388918	4833
UBA2	0	1	0	0	0	NA	NA	NA	ENST00000246548	5760
UBA5	1	0	0	0	0	NA	NA	NA	ENST00000356232	3636
UBA6	1	0	0	0	0	NA	NA	NA	ENST00000322244	9468
UBB	0	1	0	0	0	NA	NA	NA	ENST00000302182	2061
UBE2E3	0	1	0	0	0	NA	NA	NA	ENST00000392415	1863
UBE2V2	1	0	0	0	0	NA	NA	NA	ENST00000523111	1305
UBE3A	0	1	0	0	0	NA	NA	NA	ENST00000397954	7875
UBE3C	1	0	0	0	0	NA	NA	NA	ENST00000348165	9747
UBL3	0	1	0	0	0	NA	NA	NA	ENST00000380680	1053
UBL7	0	1	0	0	0	NA	NA	NA	ENST00000361351	3420
UBN2	0	1	0	0	0	NA	NA	NA	ENST00000473989	12123
UBQLN1	0	1	0	0	0	NA	NA	NA	ENST00000376395	5301
UBQLN2	1	0	0	0	0	NA	NA	NA	ENST00000338222	5616
UBR4	1	4	0	0	0	0.351247440532805	-4.99996277505334	NA	ENST00000375254	46647
UBR5	0	1	0	0	0	NA	NA	NA	ENST00000520539	25191
UGP2	0	1	0	0	0	NA	NA	NA	ENST00000337130	4572
UGT1A5	0	1	0	0	0	NA	NA	NA	ENST00000373414	4806
UGT2A3	1	2	0	0	0	-0.973016088343123	-4.999998511661	NA	ENST00000251566	4743
UHRF1	1	0	0	0	0	NA	NA	NA	ENST00000612630	7137
UHRF1BP1	1	0	0	0	0	NA	NA	NA	ENST00000192788	12960
UNC13B	0	2	0	0	0	NA	NA	NA	ENST00000378495	14319
UNC13C	0	2	0	0	0	NA	NA	NA	ENST00000260323	19926
UNC5B	0	1	0	0	0	NA	NA	NA	ENST00000335350	8505
UNC5C	0	2	0	1	0	4.99999995401815	3.1561656833291	NA	ENST00000453304	8379
UNC5CL	0	1	0	0	0	NA	NA	NA	ENST00000244565	4662
UNC5D	1	0	0	1	0	NA	NA	NA	ENST00000404895	8577
UNC79	0	1	0	0	0	NA	NA	NA	ENST00000393151	23715
UNC80	0	2	0	0	0	NA	NA	NA	ENST00000439458	29322
UNK	0	1	0	0	0	NA	NA	NA	ENST00000589666	7290
UPF1	1	1	0	0	0	NA	NA	NA	ENST00000599848	10161
UPK3A	1	1	0	0	0	NA	NA	NA	ENST00000216211	2583
URB1	0	1	0	0	0	NA	NA	NA	ENST00000382751	20439
URGCP	0	0	0	1	0	NA	NA	NA	ENST00000453200	8379
URI1	0	1	0	0	0	NA	NA	NA	ENST00000392271	4815
USF3	0	1	0	0	0	NA	NA	NA	ENST00000316407	20205
USH2A	3	1	0	0	0	-2.56579498688846	-4.999999133409	NA	ENST00000307340	46818
USP10	0	1	0	0	0	NA	NA	NA	ENST00000219473	7182
USP19	1	0	0	0	0	NA	NA	NA	ENST00000398888	11862
USP20	1	0	0	0	0	NA	NA	NA	ENST00000315480	8226
USP24	0	1	0	0	0	NA	NA	NA	ENST00000294383	23580
USP26	0	1	0	0	0	NA	NA	NA	ENST00000370832	8217
USP34	0	1	0	0	0	NA	NA	NA	ENST00000398571	31914
USP38	0	1	0	0	0	NA	NA	NA	ENST00000307017	9378
USP39	1	0	0	0	0	NA	NA	NA	ENST00000323701	5085
USP42	1	0	0	0	0	NA	NA	NA	ENST00000306177	11844
USP51	0	1	0	0	0	NA	NA	NA	ENST00000500968	6399
UTP11	0	1	0	0	0	NA	NA	NA	ENST00000373014	2277
UTP14A	1	0	0	0	0	NA	NA	NA	ENST00000394422	6939
UTP18	0	2	0	0	0	NA	NA	NA	ENST00000225298	5004
UTP20	1	0	0	0	0	NA	NA	NA	ENST00000261637	25065
UTRN	0	1	0	0	0	NA	NA	NA	ENST00000367545	30897
UVSSA	1	0	0	0	0	NA	NA	NA	ENST00000389851	6381
VAT1	1	0	0	0	0	NA	NA	NA	ENST00000355653	3537
VAT1L	0	1	0	0	0	NA	NA	NA	ENST00000302536	3771
VAV3	0	1	0	0	0	NA	NA	NA	ENST00000370056	7623
VCAN	0	2	0	0	0	NA	NA	NA	ENST00000265077	30564
VCX3A	0	2	0	0	0	NA	NA	NA	ENST00000381089	1674
VILL	0	1	0	0	0	NA	NA	NA	ENST00000283713	7704
VIP	0	1	0	0	0	NA	NA	NA	ENST00000367244	1530
VIPR1	0	1	0	0	0	NA	NA	NA	ENST00000325123	4113
VN1R2	0	1	0	0	0	NA	NA	NA	ENST00000341702	3555
VNN1	1	0	0	0	0	NA	NA	NA	ENST00000367928	4617
VPS13A	0	1	0	0	1	NA	NA	NA	ENST00000360280	28566
VPS13B	0	1	0	0	0	NA	NA	NA	ENST00000358544	36198
VPS13D	2	1	0	0	0	-2.28353226783445	-4.99998489931695	NA	ENST00000620676	39492
VPS35	0	2	1	0	0	3.23586951591265	4.99999916971367	NA	ENST00000299138	7164
VPS37B	0	1	0	0	0	NA	NA	NA	ENST00000267202	2565
VSIG1	0	1	0	0	0	NA	NA	NA	ENST00000217957	3483
VSIG2	0	0	1	0	0	NA	NA	NA	ENST00000326621	2943
VSTM5	0	1	0	0	0	NA	NA	NA	ENST00000409977	1800
VWA3A	0	1	0	0	0	NA	NA	NA	ENST00000389398	10656
VWA3B	0	1	0	0	0	NA	NA	NA	ENST00000477737	11646
VWA5B2	0	1	0	0	0	NA	NA	NA	ENST00000426955	11178
VWC2L	0	1	0	0	0	NA	NA	NA	ENST00000312504	1998
VWF	1	2	0	0	0	-0.572397848102386	-4.99999454367963	NA	ENST00000261405	25317
WASF2	0	1	0	0	0	NA	NA	NA	ENST00000618852	4482
WBP4	0	1	0	0	0	NA	NA	NA	ENST00000379487	3384
WBSCR22	0	1	0	0	0	NA	NA	NA	ENST00000265758	2529
WDFY3	0	1	0	0	0	NA	NA	NA	ENST00000295888	31734
WDR27	1	1	0	0	0	NA	NA	NA	ENST00000448612	8055
WDR44	0	2	0	0	0	NA	NA	NA	ENST00000254029	8217
WDR45	0	1	0	0	0	NA	NA	NA	ENST00000376372	3240
